TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
199.691609977,-199.821,12.695,-1.46465,3.64087,-3.62344,-7.45612,-4.06994,-1.54194,-0.110012,-4.76777,-0.254159,-2.14252,-5.85959,0.522943,-1.06347,-1.12058,2.53238,-1.79902,1.87737,-2.55608,0.69049
199.714829932,-199.989,14.7422,-3.52298,3.95677,-0.0206924,-4.66195,-3.52012,-0.432536,-1.25879,-4.81973,-1.52058,-2.57925,-5.97643,0.109302,0.307699,-1.50895,2.52644,-1.1732,1.14804,-3.28505,-1.56988
199.738049887,-210.306,18.7478,1.00255,5.89606,-0.909155,-5.36577,-3.88668,0.676261,-2.48282,-4.12289,-2.06025,-0.578355,-2.85974,-1.30784,-2.29313,-1.7286,3.92026,-2.15401,-0.719573,-3.5607,-0.543494
199.761269841,-209.347,16.7038,-1.04111,8.06111,-1.02744,-5.68298,-2.30914,0.964911,-1.2287,-3.88536,0.668844,-0.727016,-5.69357,-0.391346,-1.27929,-0.583246,1.60315,-4.42957,-0.0175673,-1.91741,-0.443725
199.784489796,-191.611,3.74255,-1.18588,4.58193,-3.50994,-3.31003,-4.98185,-1.18941,-4.37893,-5.7441,-1.49254,1.2128,-0.67365,0.421919,-0.663759,-1.63463,3.25559,-1.49048,-1.37282,-1.00656,-0.124129
199.807709751,-189.013,6.14512,0.428952,2.42081,-0.572588,0.0632104,-1.68012,-2.45924,-4.15546,-5.20248,-0.998812,-0.475728,-1.84529,-0.943972,-0.433375,-2.03883,1.26287,1.89913,2.32212,-1.55374,-0.283425
199.830929705,-197.404,9.19154,-0.352216,3.29769,-0.270285,-2.03923,-2.95469,-3.87601,-4.78614,-6.13754,-0.576387,-0.384417,-0.599433,0.172266,-1.105,-3.79032,0.668741,0.733302,1.52416,-2.34066,0.0628866
199.854149660,-204.332,8.46663,2.98914,5.57361,1.5706,-0.231754,-4.23522,-4.4657,-3.19518,-3.82411,-0.871714,-0.630925,-1.99731,-0.705786,-1.99011,-4.3308,0.925757,-0.0987811,-1.07346,-1.50218,-1.24054
199.877369615,-174.844,-1.29255,-18.7228,2.40856,-7.69521,3.74879,-1.85719,-1.08264,-7.47575,-5.45115,-5.61915,-1.69935,-2.93667,-1.73007,-0.895876,-4.60231,-2.60631,-2.01544,-0.649987,-1.2129,0.139398
199.900589569,-172.048,-1.77076,-21.9917,4.3009,-7.39666,2.19701,-7.15821,0.988986,-5.44823,-2.66389,-0.304805,-1.85079,-2.70701,-1.98069,-2.32289,-1.30384,-1.80064,-3.43494,-1.36701,-1.50354,0.675029
