TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.719818594,-345.68,22.0653,4.91788,-7.04524,-7.81968,-0.504185,-1.02137,-1.97697,-7.04073,-4.94969,-3.91395,2.36972,0.628718,2.05414,-0.499494,2.62621,2.07914,4.5836,-1.01041,-1.51955,-2.61574
0.743038549,-342.831,23.4562,6.95741,-6.44359,-7.56596,-1.93135,-3.6669,-2.70718,-2.57662,-1.9014,-2.77807,0.690691,-0.603891,0.423879,-2.29259,-1.66314,-1.48969,3.31671,1.1774,1.93675,0.376138
0.766258503,-344.924,22.6204,3.86906,-4.92635,-7.59482,-3.21066,-1.56485,-3.08256,-1.8055,1.77466,1.34644,1.25935,-2.36356,0.440471,-3.3854,-0.609062,0.157219,4.07862,2.28122,1.71087,-2.65771
0.789478458,-342.127,25.9958,4.69063,-8.50661,-7.60139,-2.37751,0.175056,1.46492,-2.15362,1.23004,1.54036,1.80245,2.13788,1.77116,-2.38261,1.6678,0.543283,2.88573,0.901987,-0.0555948,-0.373775
0.812698413,-333.803,23.3376,1.42374,-2.5615,-5.99692,-2.29322,0.582548,1.20138,-1.55303,0.510278,-0.613033,0.68134,-0.970922,-1.39827,-3.01737,0.071435,-1.36691,0.793541,-1.44492,-0.032338,-3.3927
0.835918367,-331.069,30.3237,7.47964,-4.39644,-5.54987,-0.664678,0.254168,-2.61168,-4.74953,-1.62017,0.646324,1.00896,-0.829768,0.480079,-3.88322,-1.14232,-2.71675,2.90278,1.05462,3.21296,-2.16736
0.859138322,-321.922,23.4689,0.256553,-2.14217,-6.02519,-2.5097,-3.04539,1.13568,-1.98658,-0.916141,1.07782,2.63825,-0.624035,0.124639,-1.33296,1.00925,-0.0198607,2.62485,-0.899639,-1.85704,-1.36953
0.882358277,-326.009,27.9795,1.94282,-7.41099,-7.18877,0.752396,-3.19177,-1.30371,-5.14159,-2.2732,-3.54341,-0.200775,-1.31326,-2.10033,-7.43216,-2.08168,0.135962,3.19544,0.87387,1.01725,-2.54369
0.905578231,-333.08,26.0146,3.72198,-7.64827,-7.41246,-1.88236,-1.81459,-2.38139,-3.72073,-1.28355,-0.816457,0.330058,-0.429415,-0.678661,-3.89958,-1.62018,-1.36533,3.69809,0.893322,-0.0576253,-2.49291
0.928798186,-326.718,29.9324,5.19467,-8.47596,-9.44821,-1.86312,-2.10482,0.164374,-4.302,-1.35745,-0.889424,1.60333,-1.14976,0.828452,-0.665325,0.228965,-1.16679,2.7188,-0.794243,0.81317,-2.74678
0.952018141,-327.401,29.5582,4.09381,-8.67404,-10.6543,-1.39802,0.34399,-0.132318,-3.12415,-0.588045,-0.610078,2.02347,0.408109,1.88376,-3.38348,-1.65941,-1.39026,2.3117,0.589309,0.975322,-0.892696
0.975238095,-325.409,29.7693,3.91617,-10.3116,-9.95336,1.63561,2.54738,1.83085,-1.33736,-2.58742,-2.90186,-1.85018,-4.51148,-1.23112,-3.28207,0.490789,-1.44748,2.8317,0.850873,0.600769,-4.13607
0.998458050,-322.846,31.4466,3.61606,-9.61855,-8.88058,-1.47257,0.955069,-0.994169,-5.92841,-3.11712,-2.53198,-0.206806,-0.94756,1.39002,-2.47518,2.23616,-1.39925,2.95856,0.264601,0.880433,-1.39827
1.021678005,-322.037,30.1411,4.59398,-6.09582,-6.07856,0.629775,-0.0558727,-2.91877,-5.50955,-2.39548,-3.02881,-0.76323,-2.11624,2.32794,-1.58077,1.6478,-0.239244,0.879801,-1.09151,0.785308,-1.11163
1.044897959,-318.613,32.1372,1.54748,-8.82851,-8.26209,-1.05712,-0.966948,-3.29743,-3.18998,0.481664,1.21799,3.06122,-1.49435,-0.794115,-5.14826,-2.24446,-0.592331,2.55542,0.0107953,-1.51665,-2.19912
1.068117914,-322.742,30.107,1.86287,-12.9063,-7.05075,1.72187,-2.41199,-2.79224,-5.30722,-0.793387,-0.740812,0.786712,-0.964818,2.97425,0.479721,1.20365,-0.744182,2.61821,0.429089,-0.443252,-2.33471
1.091337868,-319.896,32.3341,3.90024,-7.45374,-7.95909,1.11537,-0.116214,-1.54387,-2.75768,0.204516,-0.447115,-0.585588,-0.525356,0.0268349,-3.04551,-2.26912,-2.98627,3.1032,0.882341,0.615157,-0.399642
1.114557823,-320.772,31.877,3.08173,-10.2854,-9.65598,0.600025,1.32614,-0.0258309,-2.86993,0.803589,-0.207584,0.49915,-0.601527,-0.524489,-1.94185,0.728375,0.828033,4.24549,0.729615,-0.421809,-2.08622
1.137777778,-316.803,34.6285,4.45128,-11.4574,-6.81212,2.91716,-0.413217,-2.32486,-5.15979,-2.17629,-3.56346,-2.23359,-4.62321,-0.0615648,-3.34481,-3.95207,-1.6037,3.01403,-1.49922,0.840443,-0.843077
1.160997732,-311.835,33.4782,3.22157,-9.85345,-6.22421,3.71052,0.446276,0.0931352,-2.26911,1.22244,1.63489,1.80971,-1.92162,1.65788,0.316774,1.99776,2.47618,5.99032,0.495195,-1.8493,-2.98743
1.184217687,-307.528,35.4029,3.10675,-9.3129,-5.89594,2.90942,-3.24227,-4.30844,-6.05244,2.84985,-0.0138442,1.37299,-0.248547,1.76517,-3.04549,-0.57025,-1.02093,1.93495,-0.885449,1.53916,0.76723
1.207437642,-306.387,33.7774,2.93916,-10.2247,-7.77891,3.16322,0.676945,-0.798096,-5.20108,1.30866,-1.10781,2.1318,0.577326,0.908087,-3.10722,-2.61618,-1.95491,3.13528,0.33193,0.829481,-0.56356
1.230657596,-308.246,36.0677,1.42856,-9.76911,-9.21518,3.94,-0.244415,-0.67914,-1.98851,0.94223,-1.34867,0.51072,-1.60515,-1.78628,-3.96387,0.271369,-0.236844,1.98463,-0.475998,0.187584,-0.966337
1.253877551,-303.493,34.8652,2.36705,-8.91469,-7.12241,3.1704,-0.907303,-1.15149,-6.72056,-1.8846,-1.37268,-1.96781,-1.96367,-0.238446,-1.44652,-0.347109,0.890792,4.69498,1.14282,0.983211,-1.58098
1.277097506,-302.114,34.0372,1.83894,-10.4957,-9.3664,4.37279,0.0961526,-2.07123,-6.04893,-0.459811,1.0462,0.0923437,-3.39034,-2.73157,-6.36661,-0.985318,0.142566,1.71524,-1.01853,0.343382,-2.27416
1.300317460,-301.199,33.7835,0.878791,-6.45774,-6.79751,6.10137,0.391767,-2.30781,-4.64854,0.826518,-0.620197,-0.653001,-3.46501,0.13283,-2.45122,0.118204,-0.265264,2.64827,0.0760414,0.597474,-1.52631
1.323537415,-298.424,30.4818,-0.468105,-7.74371,-10.2318,6.54552,1.30931,1.01535,-1.06056,1.49403,-0.548649,2.2144,-1.16127,0.271868,-2.86236,-1.86815,-2.27207,2.07769,0.954671,0.272475,-3.85406
1.346757370,-284.72,29.5176,-2.63942,-5.69924,-9.78843,8.09024,-4.31583,-0.983127,-2.07838,2.59681,0.564483,2.68363,-0.653451,2.55421,-0.809084,2.86145,1.23882,6.85167,2.30105,3.19221,-1.51356
1.369977324,-285.549,34.8463,-0.897897,-8.20652,-7.6902,10.762,-2.28656,-0.561593,-4.95851,4.75225,0.166014,2.48636,0.355579,2.35419,-1.56653,-1.368,-0.606443,3.07846,0.68374,2.37205,-3.20001
1.393197279,-286.194,30.402,-0.767287,-8.93972,-7.40144,12.085,-3.70316,2.33933,-5.10601,5.26066,-1.58306,2.12194,-3.5259,-2.00475,-3.82562,-0.75808,2.86791,4.04972,2.31483,-0.032117,-0.675667
1.416417234,-286.429,33.6162,2.56015,-8.53948,-10.022,7.2775,-2.27801,3.23975,-6.72299,2.34099,-3.28263,2.71353,-3.06747,-1.0034,-2.7498,-0.749834,1.16748,2.86015,-1.1198,-1.64974,-0.719048
1.439637188,-284.478,33.6017,0.841952,-11.4507,-9.33131,3.87139,-4.78943,5.65434,-2.92551,0.325506,-4.26297,0.202928,-2.27777,-0.892246,-4.39246,-0.550506,2.18482,4.27569,1.68781,-0.0287165,0.312005
1.462857143,-281.751,32.5097,1.13354,-14.6619,-7.23666,4.31129,-2.42734,2.06604,-5.79906,4.6775,-2.59503,1.31084,-1.54219,-0.883822,-3.75621,-0.481281,-0.216322,3.77219,1.01588,1.30747,-0.986253
1.486077098,-282.238,27.9979,2.71162,-12.0737,-7.97837,7.52312,-7.8989,4.25715,-12.047,1.73458,-6.59527,-0.882482,-3.80862,-2.79692,-2.91056,-2.95803,1.22651,0.380596,-0.648106,-1.50496,-5.22487
1.509297052,-281.531,35.773,-1.77815,-8.39745,-14.8453,8.53006,-8.10618,3.57621,-10.735,4.86448,-6.69842,0.842459,-0.271753,0.356816,-0.0113543,-6.08553,3.51904,-0.425807,5.46007,-2.86505,0.082473
1.532517007,-284.421,31.6461,-4.42903,-11.9408,-7.98578,7.45445,-1.96414,0.640705,-9.07905,2.56986,-6.11325,-0.557635,-3.51429,-1.75686,-0.530831,-8.914,-0.321144,-2.25263,0.821752,-3.3911,-2.01403
1.555736961,-278.953,36.0879,-5.4166,-12.3454,-10.8952,3.41535,-5.70446,-2.53576,-5.07801,1.98537,-4.44106,-2.7082,-4.4747,-1.50292,-3.01201,-3.1094,0.0090462,0.957463,-2.86747,-4.11687,-3.67471
1.578956916,-271.622,31.4923,-6.85946,-10.9492,-13.0797,8.12505,-3.31764,-0.03181,-4.66732,-0.792943,-1.74123,0.0918016,-3.90907,-1.63794,-5.35439,-2.4856,0.789834,3.41041,-0.396873,-0.589192,-0.263191
1.602176871,-273.682,32.2925,-12.3729,-7.88958,-9.36907,4.39255,-5.30986,-1.91496,-4.78003,5.86984,0.152705,4.22956,-0.339703,2.39175,-0.622448,0.433553,1.85665,2.62198,0.235551,0.23148,0.347612
1.625396825,-268.587,39.363,-9.14266,-6.41589,-7.8639,8.22088,-4.08533,2.88362,-9.36999,-0.336028,-5.0718,-0.345571,-4.08405,-0.0419522,-4.01563,-0.968126,0.945828,0.163362,-1.66054,-2.95459,-2.36251
1.648616780,-269.792,37.8198,-10.4939,-5.55582,-8.41695,6.75673,-7.44645,-0.707407,-8.41227,4.91043,-2.88287,3.43279,-3.6608,-0.894936,-1.1712,-0.372454,3.53491,1.3402,0.498588,-1.68507,-1.86049
1.671836735,-267.323,38.1512,-9.82947,-6.22988,-10.3414,7.57975,-8.85632,3.83182,-4.92133,3.5741,-3.52785,2.70981,-1.15514,0.570384,-2.65026,-4.05795,2.29631,1.27663,0.876846,-3.86246,-0.739189
1.695056689,-267.441,36.9198,-7.70876,-5.45978,-12.0131,10.3803,-5.93928,1.50578,-8.75653,3.54955,-2.44888,0.250908,-3.62214,-0.98179,-2.85408,-4.99504,-0.235883,1.48828,1.44755,-1.87633,0.130902
1.718276644,-265.054,38.0591,-6.74141,-6.58832,-8.80327,8.12935,-7.0038,0.727298,-10.6341,3.36621,-4.84704,1.62314,-3.41548,0.0745805,-5.43351,-4.21133,0.523936,0.78802,-0.0463193,-0.707931,0.27291
